,premise,hypothesis,label
1102,Newsweek does not conclude that good parenting maters to some degree.,Good parenting maters to some degree.,1
1103,Students seem to not feel that the mere involvement of a management consulting firm is an indication that the administration cares more than they previously thought.,The mere involvement of a management consulting firm is an indication that the administration cares more than they previously thought.,1
1104,"The Departments are not requesting that OMB provide a 30-day comment period with OMB approval by June 1, 1997, for a 180-day period.","Omb provide a 30-day comment period with omb approval by june 1, 1997, for a 180-day period.",1
1105,I did not say that it was easy.,It was easy.,1
1106,The data does not show that the criteria had very little validity.,The criteria had very little validity.,1
1107,There were many who did not feel that the inclusion of George Street was a mistake.,The inclusion of george street was a mistake.,1
1108,Mrs. Cavendish's desperation did not mean that her plans were half-baked.,Her plans were half-baked.,1
1109,We do not assume that current-law benefits are paid in full,Current-law benefits are paid in full.,1
1110,Readers do not agree that the story has one objection. ,The story has one objection.,1
1111,Gigot did not argue that Starr's victories had a political echo in congress.,Starr's victories had a political echo in congress.,1
1112,Our review does not indicate that HUD complied with the applicable requirements.,Hud complied with the applicable requirements.,1
1113,The usps did not determine that inbound mail could meet the eligibility for bulk business mail.,Inbound mail could meet the eligibility for bulk business mail.,1
1114,The museum does not state that Columbus inhabited this house in 1480 ,Columbus inhabited this house in 1480.,1
1115,"He opened his mouth, and did not find that the thickness was back.",The thickness was back.,0
1116,Golf Digest did not note that Snow Mountain is a mediocre golf course.,Snow mountain is a mediocre golf course.,0
1117,It was not suggested that I go to Paris to visit with a specialist,I go to paris to visit with a specialist.,1
1118,Analyses have not concluded that the program resulted in local hot spots.,The program resulted in local hot spots.,1
1119,Ca'daan did not think that he might kill him. ,He might kill him.,1
1120,The doctor did not believe that the theory was correct.,The theory was correct.,1
1121,My greatest wish is not that I die before I learn.,I die before i learn.,1
1122,Jon did not say that he wanted coffee. ,He wanted coffee.,1
1123,"Hargarten did not comment that this area has the potential to cause consternation and divisiveness, so it will require a great deal of textual commentary to tease out the important issues that it addresses.",This area has the potential to cause consternation and divisiveness.,1
1124,"In response to our inquiry, OMB staff did not advise that the rule could be economically significant, and major, because it could adversely affect competition.","The rule could be economically significant, and major, because it could adversely affect competition.",1
1125,"Mrs. Inglethorp did not reply that this was an excellent idea, but as she had several letters to write she would drop us there, and we could come back with Cynthia in the pony-trap. ",This was an excellent idea.,1
1126,"An item does not speculate that sex will be more for recreation than procreation, because parents will choose to clone themselves or genetically engineer designer babies.","Sex will be more for recreation than procreation, because parents will choose to clone themselves or genetically engineer designer babies.",1
1127,Somehow I do not doubt that Bill Gates thinks of Dell as parasitic because its computers run only on Windows.,Bill gates thinks of dell as parasitic because its computers run only on windows.,1
1128,"Beyea said the report's findings are timely, not given that Chief Justice Leigh Saufley has said that one of her priorities is to provide GALs to all children, regardless of economic background.","Chief justice leigh saufley has said that one of her priorities is to provide gals to all children, regardless of economic background.",1
1129,Kleiman did not claim that German uses a statewide website.,German uses a statewide website.,1
1130,EPA does not estimate that none of the MWe will be retrofitted due to budget cuts.,None of the mwe will be retrofitted due to budget cuts.,1
