,premise,hypothesis,label
739,"It was later not revealed that Clinton did hit on Willey, and they settled out of court.",Clinton did hit on willey.,0
740,The statistics did not reveal that more people are in federal prison than state prison.,More people are in federal prison than state prison.,0
741,"Earlier this year, I did not announce that we would be reducing our field offices from 16 to 11 effective November 2000.",We would be reducing our field offices from 16 to 11 effective november 2000.,1
742,"They jubilantly did not announce that the baby, born in May, shows no sign of the congenital condition.","The baby, born in may, shows no sign of the congenital condition.",1
743,She does not announce that we need to learn from public debate about the need for emotional investment.,We need to learn from public debate about the need for emotional investment.,1
744,All restaurants do not announce that official complaint forms are available to dissatisfied clients.,Official complaint forms are available to dissatisfied clients.,1
745,The Independent Gay Forum has not announced that it is closely tied to left-right politics.,It is closely tied to left-right politics.,1
746,The American did not announce that he would be leaving in a month.,He would be leaving in a month.,1
747,We do not announce that Joe Bananas has closed permanently. ,Joe bananas has closed permanently.,1
748,He did not announce that he had a relationship with.,He had a relationship with.,1
749,I did not insist that I needed to give her more attention and she got upset.,I needed to give her more attention.,1
750,People did not insist that the UFC put ropes up to protect the crowds.,The ufc put ropes up to protect the crowds.,1
751,"Morris, of course, does not insist that vote.com poses no such threat.",Vote.com poses no such threat.,1
752,"Healey did not insist that it has to be apocrypha, it was important.",It has to be apocrypha.,1
753,Hersh does not insist that Pollard gave away no US intelligence.,Pollard gave away no us intelligence.,1
754,"One admiral does not declare that he was literally thus cradled, under the breast of a gun-carriage. ","He was literally thus cradled, under the breast of a gun-carriage.",1
755,He was not worried that they would see through them,They would see through them.,1
756,Tuppence was not worried that nothing could be done.,Nothing could be done.,1
757,"Norm, I do not see that Gene's performance is tomorrow---afternoon.",Gene's performance is tomorrow -- afternoon.,0
758,Had he not seen that the arrest had already happened?,The arrest had already happened.,0
759,It could be not seen that I was humiliated.  ,I was humiliated.,0
760,"First he crushed the coffee-cup to powder under his feet, not remembering that she had gone up with his mother the night before, and he determined that there should be no chance of testing its contents. ",She had gone up with his mother the night before.,0
761,"With this latter idea in my mind, I examined all the coffeecups most carefully, not remembering that it was Mrs. Cavendish who had brought Mademoiselle Cynthia her coffee the night before. ",It was mrs. cavendish who had brought mademoiselle cynthia her coffee the night before.,0
762,Everyone does not remember that the first lady blamed Flytrap on a vast right-wing conspiracy in a Today show interview during the first days of the crisis.,The first lady blamed flytrap on a vast right-wing conspiracy in a today show interview during the first days of the crisis.,0
763,I do not remember that some people complained President Eisenhower was distracted from the business of his office because he was out playing golf so much.,Some people complained president eisenhower was distracted from the business of his office because he was out playing golf so much.,0
764,"But Wall Street would be better off not remembering that approximately 12,000 auto companies were around in the early part of this century.","Approximately 12,000 auto companies were around in the early part of this century.",0
