,premise,hypothesis,label
761,"With this latter idea in my mind, I examined all the coffeecups most carefully, remembering that it was Mrs. Cavendish who had brought Mademoiselle Cynthia her coffee the night before. ",It was mrs. cavendish who had brought mademoiselle cynthia her coffee the night before.,0
762,Everyone remembers that the first lady blamed Flytrap on a vast right-wing conspiracy in a Today show interview during the first days of the crisis.,The first lady blamed flytrap on a vast right-wing conspiracy in a today show interview during the first days of the crisis.,0
763,I remember that some people complained President Eisenhower was distracted from the business of his office because he was out playing golf so much.,Some people complained president eisenhower was distracted from the business of his office because he was out playing golf so much.,0
764,"But Wall Street would be better off remembering that approximately 12,000 auto companies were around in the early part of this century.","Approximately 12,000 auto companies were around in the early part of this century.",0
765,The FAA manager of the teleconference also remembered that the military participated only briefly before the Pentagon was hit.,The military participated only briefly before the pentagon was hit.,0
766,"As we drove through the village, I remembered that I wanted some stamps, so accordingly we pulled up at the post office. ",I wanted some stamps.,0
767,"In other words, pick your spots, while at the same time remembering that many service people rely on tips to get by.",Many service people rely on tips to get by.,0
768,A witness remembered that there were four simultaneous decisionmaking processes going on at once.,There were four simultaneous decisionmaking processes going on at once.,0
769,She remembered that this was one of the men Tommy was shadowing when she had last seen him.,This was one of the men tommy was shadowing when she had last seen him.,0
770,"She remembered that she had had no tea, but felt too excited to be conscious of hunger.",She had had no tea.,0
771,Then I remembered that it was Sir James who had discovered the false Jane Finn.,It was sir james who had discovered the false jane finn.,0
772,Scuba divers remember that coral is plentiful so you might as well take some.,Coral is plentiful so you might as well take some.,0
773,I remembered that Cynthia had begun her confidences in much the same way. ,Cynthia had begun her confidences in much the same way.,0
774,Then he remembered that there was a good supply in Julius's sitting-room.,There was a good supply in julius's sitting-room.,0
775,She remembered that Sir James said she should keep some secrets.,Sir james said she should keep some secrets.,0
776,He remembered that Sagittarius was one of the Zodiac signs.,Sagittarius was one of the zodiac signs.,0
777,"In particular, applying the model demonstrates that the burden of USO is very great for Poste Italiane and other posts with small per capita volumes.",The burden of uso is very great for poste italiane and other posts with small per capita volumes.,0
778,The analysis of delivery costs for France and the U.S. demonstrates that street delivery costs are more heterogeneous in France than in the U.S.,Street delivery costs are more heterogeneous in france than in the u.s..,0
779,They also gained control of most of their manufacturing processes and demonstrated that the products were reliable before entering production.,The products were reliable before entering production.,0
780,The results demonstrated that our process is a useful and effective tool for assessing the quality of legal services delivery.,Our process is a useful and effective tool for assessing the quality of legal services delivery.,0
781,Japan's economy over the 1990s demonstrated that high saving can coincide with economic stagnation.,High saving can coincide with economic stagnation.,0
782,It demonstrates that the Italians prefer architecture over pictorial qualities.,The italians prefer architecture over pictorial qualities.,0
783,I see that you have more important things to attend to.,You have more important things to attend to.,0
784,He is married and everyone has seen that he is having an affair.,He is having an affair.,0
785,"Quayle may be a formidable candidate, but the subsequent article explains that George W. Bush has already been anointed the inevitable one.",George w. bush has already been anointed the inevitable one.,1
786,"I've seen that coincidences, once started, seem to continue happening in crazy ways.","Coincidences, once started, seem to continue happening in crazy ways.",0
